source,lon,has_run_out,division,booth_info,premises,has_bbq,address,opening_hours,has_other,lat,state,polling_place_name,has_nothing,has_caek,polling_place_type,extra_info,stall_name,stall_description,stall_website,first_report,latest_report
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/257/Naremburn-Cammeray-Anglican-Church-Naremburn-Cammeray-Anglican-Church/no,151.201391,FALSE,Lane Cove,,Naremburn Cammeray Anglican Church,TRUE,"Merrenburn Avenue, Naremburn, 2065",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.81849403,NSW,Naremburn Anglican,FALSE,FALSE,Church,,,,,,
,151.167253,FALSE,Lane Cove,,Marist Sisters' College,FALSE,"66A Woolwich Road, Woolwich, 2110",,0,-33.839673,NSW,Marist Sisters' Cllg,FALSE,FALSE,Other,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/131/Meadowbank-Public-School-Meadowbank-Primary-School-Election-Day-Fete/no,151.097839,FALSE,Lane Cove,,Meadowbank Public School,TRUE,"Gale St, Ryde, 2122",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Devonshire Tea""}",-33.817522,NSW,Meadowbank Public,FALSE,TRUE,Government School,"2nd hand books, plants, raffle 8am - 3pm",,,,,
,151.120979,FALSE,Lane Cove,,North Ryde Public School,TRUE,"154 Coxs Road, North Ryde, 2113",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Jumping castle, james and preserves stall, cake stall, sausage sizzle, white elephant stall and book stall""}",-33.794445,NSW,Nth Ryde Public,FALSE,TRUE,Government School,,,,,,
,148.40508,FALSE,Cootamundra,,Greenethorpe Soldiers Memorial Hall,FALSE,"Louth Street, Greenethorpe, 2809",,0,-33.99496,NSW,Greenethorpe Hall,FALSE,FALSE,Hall,,,,,,
,151.492967,FALSE,The Entrance,,1st Tuggerah Lakes Scout Hall,FALSE,"Nirvana Street, Long Jetty, 2261",,0,-33.356213,NSW,Tuggerah Lakes Scout Hall,FALSE,FALSE,Hall,,,,,,
,147.202342,FALSE,Cootamundra,,Coolamon Shire Hall,FALSE,"55 Cowabbie Street, Coolamon, 2701",,0,-34.819237,NSW,Coolamon Shire Hall,FALSE,FALSE,Hall,,,,,,
,151.276267,FALSE,Manly,,William Street Studios,FALSE,"3 William Street, Fairlight, 2094",,0,-33.795301,NSW,William St Studios,FALSE,FALSE,Other,,,,,,
http://www.dailytelegraph.com.au/newslocal/city-east/your-guide-on-where-to-vote-for-the-nsw-election-on-saturday-march-28/story-fngr8h22-1227278319371,151.205351,FALSE,Maroubra,,Banksmeadow Public School,TRUE,"Wilson Street, Banksmeadow, 2019",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.953593,NSW,Banksmeadow Public,FALSE,TRUE,Government School,,,,,,
http://www.dailytelegraph.com.au/newslocal/city-east/your-guide-on-where-to-vote-for-the-nsw-election-on-saturday-march-28/story-fngr8h22-1227278319371,151.195207,FALSE,Maroubra,,Botany Public School,TRUE,"1076 Botany Road, Botany, 2019",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.942825,NSW,Botany Public,FALSE,TRUE,Government School,,,,,,
,151.241829,FALSE,Maroubra,,Chifley Public School,FALSE,"Burke Street, Chifley, 2036",,0,-33.96500882,NSW,Chifley Public,FALSE,FALSE,Government School,,,,,,
,151.290214,FALSE,Manly,,St Kevin's Church Hall (Upper Hall) Dee Why,FALSE,"57-59 Oaks Avenue, Dee Why, 2099",,0,-33.754321,NSW,St Kevins Dee Why,FALSE,FALSE,Church,,,,,,
,151.267416,FALSE,Manly,,St Kierans Parish Centre Manly Vale,FALSE,"2 King Street, Manly Vale, 2093",,0,-33.782358,NSW,St Kierans Manly Vale,FALSE,FALSE,Other,,,,,,
,151.286081,FALSE,Manly,,St Mary's Catholic Church Hall Manly,FALSE,"Whistler Street, Manly, 2095",,0,-33.795409,NSW,St Mary Manly,FALSE,FALSE,Church,,,,,,
,151.283892,FALSE,Manly,,Harbord Diggers Mounties Group,FALSE,"23 Oliver Street, Harbord, 2096",,0,-33.777834,NSW,Waves Youth Club,FALSE,FALSE,Other,,,,,,
,151.665076,FALSE,Lake Macquarie,,Cardiff South Public School,FALSE,"Lake Avenue, Cardiff South, 2285",,0,-32.95363,NSW,Cardiff Sth Public,FALSE,FALSE,Government School,,,,,,
twitter,151.6103238,FALSE,Lake Macquarie,,Coal Point Public School,TRUE,"Rofe Street, Coal Point, 2283",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.04142977,NSW,Coal Pt Public,FALSE,TRUE,Government School,,,,,,
,150.892511,FALSE,Blacktown,,Blacktown West Public School,FALSE,"Lancaster Street, Blacktown, 2148",,0,-33.770652,NSW,Blacktown W Public,FALSE,FALSE,Government School,,,,,,
,150.873021,FALSE,Blacktown,,Doonside High School,FALSE,"Power Street, Doonside, 2767",,0,-33.755925,NSW,Doonside High,FALSE,FALSE,Government School,,,,,,
,150.870602,FALSE,Blacktown,,Doonside Public School,FALSE,"Kildare Road, Doonside, 2767",,0,-33.765032,NSW,Doonside Public,FALSE,FALSE,Government School,,,,,,
,150.901701,FALSE,Blacktown,,Kings Park Childcare Centre,FALSE,"54 Cobham Street, Kings Park, 2148",,0,-33.741165,NSW,Kings Park Childcare Cntr,FALSE,FALSE,Other,,,,,,
,150.692188,FALSE,Hawkesbury,,Kurmond Public School,FALSE,"Bells Line of Road, Kurmond, 2757",,0,-33.550332,NSW,Kurmond Public,FALSE,FALSE,Government School,,,,,,
,150.798398,FALSE,Hawkesbury,,Hawkesbury High School,FALSE,"Kurmond Road, Freemans Reach, 2756",,0,-33.558079,NSW,Hawkesbury High,FALSE,FALSE,Government School,,,,,,
,150.975873,FALSE,Hawkesbury,,Hillside Public School,FALSE,"122 Cattai Ridge Road, Glenorie, 2157",,0,-33.600419,NSW,Hillside Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/32/Summer-Hill-Public-School-Summer-Hill-PS-BBQ-&-Cake-Stall/no,151.136309,FALSE,Summer Hill,,Summer Hill Public School,TRUE,"Moonbie Street, Summer Hill, 2130",,"{""coffee"":false,""vego_sausages"":true,""halal"":false,""bacon_egg"":true,""other"":""Drinks""}",-33.895868,NSW,Summer Hill Public,FALSE,TRUE,Government School,,,,,,
,151.142275,FALSE,Summer Hill,,Salvation Army Hall Dulwich Hill,FALSE,"54 Dulwich Road, Dulwich Hill, 2203",,0,-33.902826,NSW,Salvo Hall Dulwich Hill,FALSE,FALSE,Hall,,,,,,
,151.135054,FALSE,Summer Hill,,St Andrews Anglican Church Hall Summer Hill,FALSE,"2 Henson Street, Summer Hill, 2131",,0,-33.892016,NSW,St Andrews Summer Hill,FALSE,FALSE,Church,,,,,,
http://www.smh.com.au/nsw/nsw-state-election-2015/nsw-state-election-2015-election-day-live-blog-saturday-march-28-20150328-1m9qyh.html,151.139556,FALSE,Summer Hill,,St Oswalds Anglican Church,FALSE,"10 Dickson Street, Haberfield, 2045",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.880088,NSW,St Oswalds Anglican,TRUE,FALSE,Church,,,,,,
,151.154474,FALSE,Summer Hill,,St Clements Anglican Church Marrickville,FALSE,"90 Petersham Road, Marrickville, 2204",,0,-33.910236,NSW,St Clements Marrickville,FALSE,FALSE,Church,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/159/Tallowood-School-Special-School-fundraiser/no,150.9520085,FALSE,Castle Hill,,Tallowood School,TRUE,"44 Redden Drive, Kellyville, 2155",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.7069483,NSW,Tallowood School,FALSE,TRUE,Private School,"Raffle, character merchandise stall",,,,,
,149.046244,FALSE,Orange,,Canobolas Public School,FALSE,"386 Canobolas Road, Canobolas, 2800",,0,-33.306595,NSW,Canobolas Public,FALSE,FALSE,Government School,,,,,,
,148.67094,FALSE,Orange,,Canowindra High School,FALSE,"Browns Avenue, Canowindra, 2804",,0,-33.557652,NSW,Canowindra High,FALSE,FALSE,Government School,,,,,,
,147.798376,FALSE,Orange,,Bogan Gate Public School,FALSE,"5 Bogan Street, Bogan Gate, 2876",,0,-33.105502,NSW,Bogan Gate Public,FALSE,FALSE,Government School,,,,,,
,148.984366,FALSE,Orange,,Borenore Public School,FALSE,"1243 The Escort Way, Borenore, 2800",,0,-33.250549,NSW,Borenore Public,FALSE,FALSE,Government School,,,,,,
,149.117019,FALSE,Orange,,Bowen Public School,FALSE,"Park Street, Orange, 2800",,0,-33.281254,NSW,Bowen Public,FALSE,FALSE,Government School,,,,,,
,149.080244,FALSE,Orange,,Calare Public School,FALSE,"Frost Street, Orange, 2800",,0,-33.286717,NSW,Calare Public,FALSE,FALSE,Government School,,,,,,
,148.240075,FALSE,Orange,,Alectown Soldiers Memorial Hall,FALSE,"Newell Highway, Alectown, 2870",,0,-32.932771,NSW,Alectown Hall,FALSE,FALSE,Hall,,,,,,
,149.096539,FALSE,Orange,,Anson Street School,FALSE,"94 Anson Street, Orange, 2800",,0,-33.296201,NSW,Anson St,FALSE,FALSE,Private School,,,,,,
,147.678618,FALSE,Orange,,Bedgerabong Public School,FALSE,"North Condobolin Road, Bedgerabong, 2871",,0,-33.362181,NSW,Bedgerebong Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/141/Bletchington-Public-School-Bletchington-Public-School-Sausage-Sizzle/no,149.103403,FALSE,Orange,,Bletchington Public School,TRUE,"Matthews Avenue, Orange, 2800",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Drinks""}",-33.269425,NSW,Bletchington Public,FALSE,TRUE,Government School,,,,,,
,150.969073,FALSE,Prospect,,Wentworthville Public School,FALSE,"Monash Street, Wentworthville, 2145",,0,-33.814426,NSW,Wentworthville Public,FALSE,FALSE,Government School,,,,,,
,149.265511,FALSE,Goulburn,,Gunning Public School,FALSE,"Yass Street, Gunning, 2581",,0,-34.783095,NSW,Gunning Public,FALSE,FALSE,Government School,,,,,,
http://www.dailytelegraph.com.au/newslocal/south-west/the-essential-list-of-where-to-vote-and-grab-a-snag-in-the-fairfield-cabramatta-and-prospect-electorates/story-fngr8hxh-1227280025674,150.939696,FALSE,Prospect,,Widemere Public School,TRUE,"Nemesia Street, Greystanes, 2145",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.833155,NSW,Widemere Public,FALSE,TRUE,Government School,,,,,,
,150.940219,FALSE,Prospect,,The Hills Sports High School,FALSE,"Best Road, Seven Hills, 2147",,0,-33.782156,NSW,The Hills Sports High,FALSE,FALSE,Government School,,,,,,
http://www.dailytelegraph.com.au/newslocal/south-west/the-essential-list-of-where-to-vote-and-grab-a-snag-in-the-fairfield-cabramatta-and-prospect-electorates/story-fngr8hxh-1227280025674,150.966736,FALSE,Prospect,,Toongabbie Public School,TRUE,"Fitzwilliam Road, Old Toongabbie, 2146",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.786756,NSW,Toongabbie Public,FALSE,FALSE,Government School,,,,,,
,150.890472,FALSE,Prospect,,St Johns Park High School,FALSE,"Mimosa Road, Greenfield Park, 2176",,0,-33.874208,NSW,St Johns Park High,FALSE,FALSE,Government School,,,,,,
,150.898949,FALSE,Prospect,,St Michael's Primary School,FALSE,"Orwell Street, Blacktown, 2148",,0,-33.789389,NSW,St Michaels Primary Blacktown,FALSE,FALSE,Private School,,,,,,
,150.917242,FALSE,Prospect,,Smithfield West Public School,FALSE,"Charles Street, Wetherill Park, 2164",,0,-33.857236,NSW,Smithfield W Public,FALSE,FALSE,Government School,,,,,,
,150.911761,FALSE,Prospect,,St Johns Ambulance Hall,FALSE,"81 Myrtle Street, Blacktown, 2148",,0,-33.794578,NSW,St Johns Ambulance Hall,FALSE,FALSE,Hall,,,,,,
,150.989882,FALSE,Granville,,The Holroyd Centre,FALSE,"17 Miller Street, Merrylands, 2160",,0,-33.837956,NSW,Holroyd Cntr,FALSE,FALSE,Other,,,,,,
,150.973568,FALSE,Granville,,Hilltop Road Public School,TRUE,"Hilltop Road, Merrylands, 2160",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Book fair""}",-33.826478,NSW,Hilltop Rd Public,FALSE,TRUE,Government School,,,,,,
,150.982504,FALSE,Granville,,Holroyd School,FALSE,"Willara Avenue, Merrylands, 2160",,0,-33.829337,NSW,Holroyd School,FALSE,FALSE,Private School,,,,,,
,150.905193,FALSE,Prospect,,William Stimson Public School,FALSE,"Lily Street, Wetherill Park, 2164",,0,-33.854294,NSW,William Stimson Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/304/Barnier-Public-School-Barnier-Primary-School-sausage-sizzle/no,150.902506,FALSE,Riverstone,,Barnier Public School,TRUE,"120 Barnier Drive, Quakers Hill, 2763",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.720208,NSW,Barnier Public,FALSE,TRUE,Government School,,,,,,
,151.215919,FALSE,Wakehurst,,Killarney Heights Public School,FALSE,"Melwood Avenue, Killarney Heights, 2087",,0,-33.775878,NSW,Killarney Hghts Public,FALSE,FALSE,Government School,,,,,,
,151.104544,FALSE,Lane Cove,,Ryde Masonic Hall,FALSE,"142 Blaxland Road, Ryde, 2122",,0,-33.812866,NSW,Ryde Masonic Hall,FALSE,FALSE,Hall,,,,,,
twitter,151.043178,FALSE,Parramatta,,Telopea Public School,TRUE,"Chestnut Avenue, Telopea, 2117",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.797234,NSW,Telopea Public,FALSE,FALSE,Government School,,,,,,
http://www.dailytelegraph.com.au/newslocal/parramatta/state-election-where-to-vote-and-grab-a-sausage-sizzle-in-parramatta-granville-and-auburn/story-fngr8huy-1227281587058,150.987958,FALSE,Parramatta,,Westmead Hospital,TRUE,"Darcy Road, Westmead, 2145",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.805851,NSW,Westmead Hospital,FALSE,FALSE,Hospital,,,,,,
,151.01232,FALSE,Parramatta,,Salvation Army Hall Granville,FALSE,"60 Good Street, Granville, 2142",,0,-33.829465,NSW,Salvo Hall Granville,FALSE,FALSE,Hall,,,,,,
,151.050805,FALSE,Parramatta,,St Bernadettes School,TRUE,"Cox Crescent, Dundas Valley, 2117",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.790836,NSW,St Bernadettes School,FALSE,TRUE,Private School,,,,,,
,150.609884,FALSE,Penrith,,Blaxland High School,FALSE,"3-9 Coughlan Road, Blaxland, 2774",,0,-33.755463,NSW,Blaxland High,FALSE,FALSE,Government School,,,,,,
http://www.dailytelegraph.com.au/newslocal/west/state-election-2015-where-to-vote-for-penrith-mulgoa-and-londonderry-electorates/story-fngr8i5s-1227280657145,150.722993,FALSE,Penrith,,Cambridge Gardens Public School,FALSE,"34 Trinity Drive, Cambridge Park, 2747",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.737441,NSW,Cambridge Gardens Public,FALSE,TRUE,Government School,Market Day,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/28/Yates-Avenue-Public-School-Primary-School-Sausage-Sizzle/no,151.057897,FALSE,Parramatta,,Yates Avenue Public School,TRUE,"Yates Avenue, Dundas Valley, 2117",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.795885,NSW,Yates Ave Public,FALSE,TRUE,Government School,,,,,,
http://www.dailytelegraph.com.au/newslocal/west/state-election-2015-where-to-vote-for-penrith-mulgoa-and-londonderry-electorates/story-fngr8i5s-1227280657145,150.623808,FALSE,Penrith,,Blaxland East Public School,TRUE,"53-85 Old Bathurst Road, East Blaxland, 2774",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.746447,NSW,Blaxland E Public,FALSE,FALSE,Government School,,,,,,
,148.347069,FALSE,Cootamundra,,Monteagle Public School,FALSE,"Murringo Street, Monteagle, 2594",,0,-34.19345,NSW,Monteagle Public,FALSE,FALSE,Government School,,,,,,
,147.355197,FALSE,Cootamundra,,Marrar Public School,FALSE,"Centenary Drive, Marrar, 2652",,0,-34.827999,NSW,Marrar Public,FALSE,FALSE,Government School,,,,,,
,151.145783,FALSE,Cronulla,,Woolooware Public School,TRUE,"Riverview Avenue, Woolooware, 2230",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-34.045116,NSW,Woolooware Public,FALSE,TRUE,Government School,8am - 2pm,,,,,
,151.459432,FALSE,Cessnock,,Weston Civic Centre,FALSE,"Station Street, Weston, 2326",,0,-32.813213,NSW,Weston Civic Cntr,FALSE,FALSE,Other,,,,,,
twitter,148.368134,FALSE,Cootamundra,,Kruger Health & Wellness Complex,FALSE,"East Street, Harden, 2587",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.554204,NSW,Kruger Centre,TRUE,FALSE,Other,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/108/McMahons-Point-Community-Centre-McMahons-Point-Community-Preschool-/no,151.205069,FALSE,North Shore,,McMahons Point Community Centre,TRUE,"165 Blues Point Road, McMahons Point, 2060",,"{""coffee"":false,""vego_sausages"":true,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.843029,NSW,McMahons Pt Comm. Cntr,FALSE,TRUE,Other,,,,,,
,151.215988,FALSE,North Shore,,Forsyth Park Community Centre,FALSE,"Forsyth Park (Off Montpelier Street), Neutral Bay, 2089",,0,-33.833146,NSW,Forsyth Park Comm. Cntr,FALSE,FALSE,Other,,,,,,
,151.255367,FALSE,North Shore,,Balmoral Scout Hall,FALSE,"The Esplanade (south end of carpark), Mosman, 2088",,0,-33.829501,NSW,Balmoral Scout Hall,FALSE,FALSE,Hall,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/98/Wilkins-Public-School-Wilkins-Public-School-Sausage-Sizzle/no,151.155831,FALSE,Newtown,,Wilkins Public School,TRUE,"Coronation Avenue, Marrickville, 2204",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Drinks""}",-33.901247,NSW,Wilkins Public,FALSE,TRUE,Government School,,,,,,
http://twitter.com/CassPF,151.213664,FALSE,Newtown,,Surry Hills Community Centre & Library,FALSE,"405 Crown Street, Surry Hills, 2010",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.885961,NSW,Surry Hills Comm Cntr,TRUE,FALSE,Other,,,,,,
,151.248562,FALSE,North Shore,,Mosman Drill Hall,FALSE,"Cross Street, Mosman, 2088",,0,-33.836042,NSW,Drill Hall,FALSE,FALSE,Hall,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/154/Cammeray-Public-School-Cammeray-Band-BBQ/no,151.211632,FALSE,North Shore,,Cammeray Public School,TRUE,"Bellevue Street, Cammeray, 2062",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.821093,NSW,Cammeray Public,FALSE,TRUE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/296/Beauty-Point-Public-School-Beauty-Point-Public-School-Band-&-P&C/no,151.242633,FALSE,North Shore,,Beauty Point Public School,TRUE,"17 Medusa Street, Mosman, 2088",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Sausage and bacon sandwiches""}",-33.811947,NSW,Beauty Pt Public,FALSE,TRUE,Government School,,,,,,
,146.554574,FALSE,Cootamundra,,John O'Brien Hall,FALSE,"Larmer Street, Narrandera, 2700",,0,-34.749394,NSW,John O'Brien Hall,FALSE,FALSE,Hall,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/347/Thornton-Hall-St-Aloysius-Primary-Cronulla/no,151.153046,FALSE,Cronulla,,Thornton Hall,TRUE,"7 Giddings Avenue, Cronulla, 2230",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.057391,NSW,Thornton Hall,FALSE,TRUE,Hall,,,,,,
,151.145863,FALSE,Cessnock,,Wollombi Public School,FALSE,"2855 Wollombi Road, Wollombi, 2325",,0,-32.938012,NSW,Wollombi Public,FALSE,FALSE,Government School,,,,,,
,147.740825,FALSE,Cootamundra,,Illabo Public School,FALSE,"Layton Street, Illabo, 2590",,0,-34.814177,NSW,Illabo Public,FALSE,FALSE,Government School,,,,,,
,149.393516,FALSE,Goulburn,,Grabben Gullen Public Hall,FALSE,"Camp Street, Grabben Gullen, 2583",,0,-34.543156,NSW,Grabben Gullen Hall,FALSE,FALSE,Hall,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/109/Randwick-Presbyterian-Church-RPC-BBQ-&-Cake-Stall/no,151.239742,FALSE,Heffron,,Randwick Presbyterian Church,TRUE,"Abbey Lane, Randwick, 2031",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.912488,NSW,Randwick Presbyterian,FALSE,TRUE,Church,,,,,,
,149.700569,FALSE,Goulburn,,Goulburn West Public School,FALSE,"Elizabeth Street, Goulburn, 2580",,0,-34.759554,NSW,Goulburn W Public,FALSE,FALSE,Government School,,,,,,
,151.193249,FALSE,Heffron,,Mascot Public School (Infants Department),FALSE,"King Street, Mascot, 2020",,0,-33.929307,NSW,Mascot Public,FALSE,FALSE,Government School,,,,,,
,151.224021,FALSE,Heffron,,Kensington Scout Hall,FALSE,"Strachan Street, Kingsford, 2032",,0,-33.920895,NSW,Kensington Scout Hall,FALSE,FALSE,Hall,,,,,,
,151.201476,FALSE,Heffron,,National Centre of Indigenous Excellence - Eora Campus,FALSE,"180 George Street, Redfern, 2016",,0,-33.895095,NSW,NCIE - Eora Campus,FALSE,FALSE,Other,,,,,,
,151.193682,FALSE,Heffron,,Mascot Senior Citizens Hall,FALSE,"Aloha Street, Mascot, 2020",,0,-33.925629,NSW,Mascot Snr Ctzns Hall,FALSE,FALSE,Hall,,,,,,
,151.653897,FALSE,Wallsend,,Beresfield Public School,FALSE,"Anderson Drive, Beresfield, 2232",,0,-32.803793,NSW,Beresfield Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/30/Newtown-Public-School-Newtown-Public-School-BBQ/no,151.179536,FALSE,Heffron,,Newtown Public School,TRUE,"Norfolk Street, Newtown, 2042",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Cold drinks""}",-33.899969,NSW,Newtown Public,FALSE,TRUE,Government School,,,,,,
,151.180722,FALSE,Heffron,,Newtown Mission Chapel,FALSE,"280A King Street, Newtown, 2042",,0,-33.896277,NSW,Newtown Mission Chapel,FALSE,FALSE,Other,,,,,,
,151.239316,FALSE,Heffron,,Randwick Girls High School,FALSE,"Barker Street, Randwick, 2031",,0,-33.921534,NSW,Randwick Girls,FALSE,FALSE,Government School,,,,,,
,151.236814,FALSE,Heffron,,Rainbow Street Public School,TRUE,"90 Rainbow Street, Randwick, 2031",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-33.925052,NSW,Rainbow St Public,FALSE,TRUE,Government School,,,,,,
,146.047506,FALSE,Murray,,Griffith North Public School,FALSE,"Boonah Street, Griffith, 2680",,0,-34.279796,NSW,Griffith Nth Public,FALSE,FALSE,Government School,,,,,,
,146.061317,FALSE,Murray,,Griffith East Public School,FALSE,"141 Wakaden Street, Griffith, 2680",,0,-34.286545,NSW,Griffith E Public,FALSE,FALSE,Government School,,,,,,
,146.412764,FALSE,Murray,,Gralee School,FALSE,"Yanco Avenue, Leeton, 2705",,0,-34.563501,NSW,Gralee School,FALSE,FALSE,Private School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/157/Goolgowi-Public-School-Goolgowi-P&C-sausage-sizzle/no,145.708653,FALSE,Murray,,Goolgowi Public School,TRUE,"Penney Street, Goolgowi, 2652",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Steak sandwiches, rissoles, tea, soft drinks, scones with jam and cream""}",-33.976132,NSW,Goolgowi Public,FALSE,TRUE,Government School,Easter chocolate hamper raffle,,,,,
,142.222732,FALSE,Murray,,Gol Gol Public School,FALSE,"William Street, Gol Gol, 2738",,0,-34.179185,NSW,Gol Gol Public,FALSE,FALSE,Government School,,,,,,
,142.744801,FALSE,Murray,,Euston Public School,FALSE,"Murray Terrace, Euston, 2737",,0,-34.575533,NSW,Euston Public,FALSE,FALSE,Government School,,,,,,
,144.982806,FALSE,Murray,,Deniliquin North Public School,FALSE,"Victoria Street, Deniliquin, 2710",,0,-35.524875,NSW,Deniliquin Nth Public,FALSE,FALSE,Government School,,,,,,
,144.961922,FALSE,Murray,,Deniliquin High School,FALSE,"Harfleur Street, Deniliquin, 2710",,0,-35.535751,NSW,Deniliquin High,FALSE,FALSE,Government School,,,,,,
,150.929192,FALSE,Holsworthy,,Liverpool Hospital,FALSE,"Entrance A, Elizabeth Street, Liverpool, 2170",,0,-33.919303,NSW,Liverpool Hospital,FALSE,FALSE,Hospital,,,,,,
,150.953399,FALSE,Holsworthy,,Holsworthy Public School,FALSE,"36 Infantry Parade, Holsworthy, 2173",,0,-33.956744,NSW,Holsworthy Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/101/Hammondville-Public-School-HAMMONDVILLE-PUBLIC-SCHOOL/no,150.954679,FALSE,Holsworthy,,Hammondville Public School,TRUE,"Walder Road, Hammondville, 2170",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.948063,NSW,Hammondville Public,FALSE,TRUE,Government School,,,,,,
,144.12681,FALSE,Murray,,Barham Community Centre Reception Room,FALSE,"Riverside Court, Barham, 2732",,0,-35.630391,NSW,Barham Reception Room,FALSE,FALSE,Other,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/68/Dalmeny-Public-School-Dalmeny-Public-School-P-&-C-Sausage-Sizzle/no,150.872056,FALSE,Holsworthy,,Dalmeny Public School,TRUE,"Dalmeny Drive, Prestons, 2170",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Soft drinks""}",-33.946506,NSW,Dalmeny Public,FALSE,FALSE,Government School,,,,,,
