polling_place_name,lon,division,booth_info,premises,opening_hours,has_bbq,address,source,state,lat,has_nothing,has_caek,extra_info,polling_place_type,has_run_out,has_other,stall_name,stall_description,stall_website,first_report,latest_report
Mount Helena,116.2147549,Pearce,Entrance from carpark off Keane Street E ast. Next to Aquatic Centre.,Mount Helena Recreation Centre (Eastern Hills SHS),,FALSE,Keane St E,,WA,-31.8768356,FALSE,TRUE,Assisted,,,,,,,,
Midland (Pearce),116.001622,Pearce,Entrance off Spring Park Rd,The Anglican Parish of Midland,,FALSE,17 Spring Park Rd,,WA,-31.888477,FALSE,FALSE,Assisted,,,,,,,,
Mahogany Creek,116.137,Pearce,Entrance off Strettle Road.,Mahogany Creek Hall,,FALSE,cnr Jacoby St & Strettle Rd,,WA,-31.9057,FALSE,FALSE,Assisted,,,,,,,,
Lower Chittering,116.0785575,Pearce,,Immaculate Heart College,,FALSE,34 Santa Gertrudis Dr,,WA,-31.5604555,FALSE,FALSE,None,,,,,,,,
Merriwa North,115.70805,Pearce,,RAAFA Estate Merriwa,,FALSE,19 Hughie Edwards Dr,,WA,-31.657328,FALSE,FALSE,Assisted,,,,,,,,
Merriwa,115.713,Pearce,Entrance from Addison Gardens.,Merriwa Primary School,,FALSE,Baltimore Pde,,WA,-31.6679,FALSE,FALSE,Assisted,,,,,,,,
Herne Hill,116.024,Pearce,Entrance via carpark in Argyle Street.,Herne Hill Primary School,,FALSE,Argyle St,,WA,-31.8297,FALSE,FALSE,Assisted,,,,,,,,
Henley Brook,115.972143,Pearce,Gates off Arthur street,Riverlands Montisorri School,,FALSE,299 Arthur St,,WA,-31.847219,FALSE,FALSE,None,,,,,,,,
Ledge Point,115.3757526,Pearce,Entry via rear door into Ambulance Bay,Ledge Point Fire and Ambulance,,FALSE,Jones St,,WA,-31.1071142,FALSE,FALSE,None,,,,,,,,
Lancelin,115.3297686,Pearce,Enter off Gingin Rd,Lancelin Community Hall,,FALSE,cnr Gingin Rd & Miragliotta St,,WA,-31.0143037,FALSE,FALSE,Assisted,,,,,,,,
Tammin,117.4840623,Durack,main hall entrance,Tammin Lesser Hall,,FALSE,Donan Road,,WA,-31.6414415,FALSE,FALSE,Assisted,,,,,,,,
Three Springs,115.761,Durack,school entrance from Carter St. Polling undertaken in the library,Three Springs Primary School,,FALSE,Carter St,,WA,-29.5345,FALSE,FALSE,Assisted,,,,,,,,
Port Hedland - Cooke Point,118.634,Durack,,Port Hedland Primary School,,FALSE,Corney St,,WA,-20.304,FALSE,FALSE,Assisted,,,,,,,,
Roebourne,117.145,Durack,main hall entrance from Scholl St,Roebourne Community Shire Hall,,FALSE,Scholl St,,WA,-20.7725,FALSE,FALSE,Assisted,,,,,,,,
South Hedland,118.5944983,Durack,Polling conducted in Canteen Area,South Hedland TAFE,,FALSE,Hamilton Rd,,WA,-20.4061175,FALSE,FALSE,Assisted,,,,,,,,
South Hedland Baler,118.6132253,Durack,main school entrance,Baler Primary School,,FALSE,Baler Cl,,WA,-20.4048262,FALSE,FALSE,Assisted,,,,,,,,
Paraburdoo,117.673,Durack,,Paraburdoo Primary School,,FALSE,De Grey Rd,,WA,-23.1967,FALSE,FALSE,Assisted,,,,,,,,
Perenjori,116.2861508,Durack,enter main school entrance.,Perenjori Primary School,,FALSE,Carnamah Rd,,WA,-29.4437406,FALSE,FALSE,Assisted,,,,,,,,
Perth (Durack),115.8612921,Durack,,City of Perth Council House,,FALSE,St Georges Tce,,WA,-31.9564376,FALSE,FALSE,Assisted,,,,,,,,
Port Hedland,118.6320588,Durack,main entrance,Andrew Mclaughlin Community Centre,,FALSE,Keesing St,,WA,-20.3021627,FALSE,FALSE,Assisted,,,,,,,,
Baldivis,115.80123,Brand,Entrance to School Grounds: Gate access via carpark off Tranby Dr,Tranby College,,TRUE,17 Tranby Dr,,WA,-32.34008,FALSE,TRUE,Assisted,,,,,,,,
Mount Lawley East,115.88,Perth,,Mt Lawley Kindergarten,,FALSE,Railway Pde,,WA,-31.9348,FALSE,FALSE,Assisted,,,,,,,,
Subiaco,115.825,Curtin,Bagot Rd.,Subiaco Community Centre,,FALSE,Bagot Rd,,WA,-31.9507,FALSE,FALSE,Assisted,,,,,,,,
Subiaco Central,115.822892,Curtin,Bagot Rd,Subiaco Primary School,,FALSE,Bagot Rd,,WA,-31.95043,TRUE,FALSE,Assisted,,,,,,,,
Shenton Park East,115.819,Curtin,Keightley Rd West through gates between Church and presbtery,St Aloysius Church Hall,,FALSE,Keightley Rd W,,WA,-31.9583,FALSE,FALSE,Assisted,,,,,,,,
Shenton Park West,115.81085,Curtin,Onslow Rd,Shenton Park Community Centre,,FALSE,Onslow Rd,,WA,-31.960494,FALSE,FALSE,Assisted,,,,,,,,
Perth (Curtin),115.8612921,Curtin,,City of Perth Council House,,FALSE,St Georges Tce,,WA,-31.9564376,FALSE,FALSE,Assisted,,,,,,,,
Scarborough Central (Curtin),115.766,Curtin,Gate on Bazaar Tce,Scarborough Kindegarten,,FALSE,Bazaar Tce,,WA,-31.8963,FALSE,FALSE,None,,,,,,,,
Nedlands North,115.808,Curtin,Entrance off Monash Ave.,Hollywood Primary School,,FALSE,Monash Ave,,WA,-31.97,FALSE,FALSE,Assisted,,,,,,,,
Nedlands South,115.813,Curtin,School entrance on Viewway,Nedlands Primary School,,FALSE,Kingsway,,WA,-31.9844,FALSE,FALSE,Assisted,,,,,,,,
Morley South,115.926,Perth,Follow path from car park to entry,Hampton Senior High School,,FALSE,Morley Dve E,,WA,-31.8892,FALSE,FALSE,None,,,,,,,,
Maylands East,115.905,Perth,Follow path from entry to Library,Maylands Peninsula Primary School,,FALSE,Kelvin St,,WA,-31.9333,FALSE,TRUE,Assisted,,,,,,,,
Morley,115.894,Perth,Enter from Mangini Rd and follow path to voting area,Morley Primary School,,FALSE,Wellington Rd,,WA,-31.8916,FALSE,FALSE,Assisted,,,,,,,,
Mount Lawley West,115.864,Perth,,St Paul's Primary School,,TRUE,Learoyd St,,WA,-31.9257,FALSE,TRUE,Featuring Torre's sausages and Lawley's rolls. Wheelchair Assistance: None,,,,,,,,
Noranda,115.908,Perth,Main entrance thru staff carpark,Noranda Primary School,,FALSE,Walmsley Dr,,WA,-31.8767,FALSE,FALSE,Assisted,,,,,,,,
Subiaco North,115.839,Curtin,Separate building to the left side of main school building. Entrance off Roberts Rd.,Perth Modern School,,FALSE,Roberts Rd,,WA,-31.9448,FALSE,FALSE,None,,,,,,,,
Swanbourne,115.77,Curtin,Through car park on Narla Rd.,Swanbourne Primary School,,TRUE,Narla Rd,,WA,-31.9837,FALSE,TRUE,Assisted,,,,,,,,
Millen,115.9022843,Swan,"To polling booth: Door into library off Ramsden Avenue. To School Grounds: Enter from either Pinedale Street, Etwell St, Playfield St or Ramsden Avenue.",Millen Primary School,,TRUE,Playfield St,,WA,-31.9977145,FALSE,TRUE,None,,,,,,,,
Manning North,115.874,Swan,To polling booth: Main door to Library off abjornson street. Gate on Goss Ave & Gillon St.,Curtin Primary School,,FALSE,Goss Ave,,WA,-32.0069,FALSE,FALSE,Assisted,,,,,,,,
Lynwood,115.928,Swan,Entrance to school grounds: From parking area off north section of Purley Cres. Entrance to polling place: Through gates at the rear of the school.,Bannister Creek Primary School,,FALSE,Purley Cres,,WA,-32.039,FALSE,FALSE,Assisted,,,,,,,,
Lathlain,115.909,Swan,To polling booth: Through grounds from Howick street then to Classroom 11&12. To grounds: Off Howick St and via gates on Waller St.,Lathlain Primary School,,TRUE,Howick St,,WA,-31.9696,FALSE,TRUE,Assisted,,,,,,,,
Manning East,115.8740025,Swan,Entrance from carpark off Challenger Ave,Challenger Reserve,,FALSE,Challenger Ave,,WA,-32.0160764,FALSE,FALSE,None,,,,,,,,
Manning,115.863,Swan,Main entry on Paterson st & Carpark on Lay Street. No political material to be placed on Church building or premises.,St Pius X Parish Hall,,FALSE,Paterson St,,WA,-32.0156,FALSE,FALSE,Assisted,,,,,,,,
Kewdale,115.944,Swan,Gates off Kew St and gate off belmont ave.,Kewdale Primary School,,TRUE,Kew St,,WA,-31.9757,FALSE,FALSE,Assisted,,,,,,,,
Kensington,115.883,Swan,To polling booth: from carpark on fourth ave across the basketball courts to music room. To grounds: Foot traffic via fourth ave or Banksia Tce.,Kensington Primary School,,TRUE,Banksia Tce,,WA,-31.9809,FALSE,TRUE,Assisted,,,,,,,,
Langford,115.939,Swan,To School: Main access off Brookman ave Small gate on View Ave To Polling Place:From carpark to Library,Brookman Primary School,,FALSE,Brookman Ave,,WA,-32.0374,FALSE,FALSE,None,,,,,,,,
Kewdale West,115.922,Swan,Entrance to polling booth: Through gates on wright street through to library. Entrance to school grounds:  Main gate on Wright St. All other gates locked.,Carlisle Primary School,,FALSE,Orrong Rd,,WA,-31.9728,FALSE,FALSE,Assisted,,,,,,,,
Perth McIver,115.866,Perth,Entrance at Victoria Sq,Royal Perth Hospital,,FALSE,Wellington St,,WA,-31.9547,FALSE,FALSE,Assisted,,,,,,,,
Perth (Perth),115.8612921,Perth,,City of Perth Council House,,FALSE,St Georges Tce,,WA,-31.9564376,FALSE,FALSE,Assisted,,,,,,,,
Mount Claremont East,115.79105,Curtin,Brockway Rd,Moerlina School,,FALSE,Brockway Rd,,WA,-31.953473,FALSE,FALSE,Assisted,,,,,,,,
Mount Claremont,115.782,Curtin,Gates on Jacaranda Ave,Mt Claremont Primary School,,FALSE,cnr Alfred Rd & Montgomery Ave,,WA,-31.9686,FALSE,FALSE,None,,,,,,,,
Mosman Park South,115.774,Curtin,Carpark off Mcabe Street.,St Hilda's Anglican School for Girls Chidley Point Campus,,FALSE,McCabe St,,WA,-32.0206,FALSE,FALSE,Assisted,,,,,,,,
Mosman Park,115.763,Curtin,Main entrance to hall on Lochee St.,Mosman Park Memorial Hall,,FALSE,Lochee St,,WA,-32.0094,FALSE,FALSE,Assisted,,,,,,,,
Nedlands,115.816259,Curtin,"Entrance from Verdun St into E"" block""",Sir Charles Gairdner Hospital,,FALSE,Outpatients Centre,,WA,-31.9678233,FALSE,FALSE,Assisted,,,,,,,,
Mount Hawthorn West,115.835,Curtin,Kalgoorlie St,Mt Hawthorn Community Centre,,FALSE,Scarborough Beach Road,,WA,-31.9197,FALSE,FALSE,Assisted,,,,,,,,
Mount Hawthorn East,115.842,Curtin,Through main entrance of church on Hobart Street.,Mt Hawthorn Baptist Church Hall,,FALSE,cnr Edinboro & Hobart Sts,,WA,-31.9216,FALSE,FALSE,Assisted,,,,,,,,
Mount Hawthorn,115.836,Curtin,Killarney St.,Mt Hawthorn Primary School,,TRUE,Killarney St,,WA,-31.9183,FALSE,TRUE,Assisted,,,,,,,,
Norseman,121.779,O'Connor,Main Town Hall entry.,Norseman Town Hall,,FALSE,Prinsep St,,WA,-32.197,FALSE,FALSE,Full,,,,,,,,
Northcliffe,116.1198513,O'Connor,,Northcliffe District High School,,FALSE,Zamia St,,WA,-34.6330796,FALSE,FALSE,Assisted,,,,,,,,
Nedlands East,115.809,Curtin,Main entrance on Edward St,Tresillian Community Centre,,FALSE,cnr Tyrell & Edward Sts,,WA,-31.9812,FALSE,FALSE,None,,,,,,,,
Nedlands Central,115.812,Curtin,Stirling Hwy,UWA Nedlands Campus,,FALSE,Clifton St,,WA,-31.9771,FALSE,FALSE,Assisted,,,,,,,,
Narrikup,117.7042315,O'Connor,entrance to hall,Narrikup District Hall,,FALSE,Hannan Way,,WA,-34.7758844,FALSE,FALSE,Assisted,,,,,,,,
Narrogin,117.17542,O'Connor,building entrance,Narrogin Senior Citizens Centre,,FALSE,Fathom Street,,WA,-32.93576,FALSE,FALSE,Full,,,,,,,,
Narrogin West,117.168,O'Connor,Entrance via X-Ray & Day Procedures carp ark in Williams Rd.,Narrogin Regional Hospital,,FALSE,Williams Rd,,WA,-32.9359,FALSE,FALSE,Full,,,,,,,,
Newdegate,119.022,O'Connor,entrance to telecentre property,Newdegate Community Resource Centre,,FALSE,Collier St,,WA,-33.0934,FALSE,FALSE,Full,,,,,,,,
Safety Bay,115.715,Brand,Entrance to School Grounds: Gate access off Waimea Rd,Safety Bay Primary School,,FALSE,Waimea Rd,,WA,-32.299,FALSE,FALSE,Full,,,,,,,,
Safety Bay Central,115.741,Brand,Entrance to School Grounds: Gate access off Malibu Rd,Safety Bay Senior High School,,FALSE,Malibu Rd,,WA,-32.3043,FALSE,FALSE,Assisted,,,,,,,,
Secret Harbour,115.75835,Brand,Entrance to School Grounds: Maratea Pde and Warnbro Sound Ave.,Secret Harbour Primary School,,TRUE,Maratea Pde,,WA,-32.40522,FALSE,FALSE,Assisted,,,,,,,,
Port Kennedy East,115.768,Brand,Entrance to School Grounds: Gate access off Laguadia Loop and Trevino Loop,Rockingham Lakes Primary School,,TRUE,Laguardia Loop,,WA,-32.3574,FALSE,TRUE,Full,,,,,,,,
Rockingham,115.736,Brand,Entrance to School Grounds: Gate access off Farris St,Rockingham Senior High School,,FALSE,Read St,,WA,-32.285,TRUE,FALSE,Assisted,,,,,,,,
Rockingham Beach,115.722,Brand,Entrance to School Grounds: Gate access off Bay View St,Rockingham Beach Primary School,,FALSE,Bay View St,,WA,-32.283,FALSE,FALSE,Full,,,,,,,,
Rockingham Central,115.738,Brand,Entrance to School Grounds: Centaurus Rd,Bungaree Primary School,,TRUE,Centaurus St,,WA,-32.2911,FALSE,FALSE,Assisted,,,,,,,,
Singleton,115.75738,Brand,Entrance to School Grounds: Gate access off Naval Ave,Singleton Primary School,,TRUE,Naval Ave,,WA,-32.44032,FALSE,FALSE,Assisted,,,,,,,,
Waikiki,115.751,Brand,Entrance to School Grounds: Gate access off Rand Ave & Sextant Ave,Charthouse Primary School,,FALSE,Rand Ave,,WA,-32.3171,FALSE,FALSE,Full,,,,,,,,
Mullaloo,115.748,Moore,Entry to polling place: Charonia Way,Mullaloo Heights Primary School,,TRUE,Charonia Rd,,WA,-31.7783,FALSE,TRUE,Assisted,,,,,,,,
Mindarie,115.716,Moore,Entrance via Rothesday Heights.,Mindarie Primary School,,TRUE,Rothesay Hgts,,WA,-31.697,FALSE,TRUE,Assisted,,,,,,,,
Marmion,115.758,Moore,"Entry to polling place: Cliverton Ct, across playground.",Marmion Primary School,,FALSE,Cliverton Ct,,WA,-31.8437,FALSE,FALSE,Assisted,,,,,,,,
Kinross,115.737,Moore,Entry to polling place: Kinross Dr,Kinross Primary School,,TRUE,Kinross Dr,,WA,-31.7189,FALSE,TRUE,Assisted,,,,,,,,
Kallaroo,115.75,Moore,Entry to polling place: Bridgewater Dr,Springfield Primary School,,FALSE,Bridgewater Dr,,WA,-31.7921,FALSE,FALSE,Assisted,,,,,,,,
Joondalup Central,115.773,Moore,Front entrance and carpark lift for disable access.,Joondalup Public Library,,FALSE,Boas Ave,,WA,-31.744,FALSE,FALSE,Assisted,,,,,,,,
Joondalup,115.762,Moore,Entry to polling place:Main entry Blue Mountain Dr. Alternate access Candlewood St.,Joondalup Primary School,,TRUE,Blue Mountain Dr,,WA,-31.7233,FALSE,TRUE,Assisted,,,,,,,,
Iluka,115.738425,Moore,,Francis Joran Catholic School,,FALSE,25 Peterborough Dr,,WA,-31.731138,FALSE,FALSE,Assisted,,,,,,,,
Balga North,115.834,Stirling,Access via Maitland Road entrance. Separ ate access for pedestrians and vehicles.,North Balga Primary School,,FALSE,Maitland Rd,,WA,-31.8521,FALSE,TRUE,Assisted,,,,,,,,
Ocean Reef North,115.735,Moore,Entry to polling place: Beaumaris Blvd,Beaumaris Primary School,,FALSE,Beaumaris Blvd,,WA,-31.7484,FALSE,FALSE,Assisted,,,,,,,,
Ocean Reef,115.739,Moore,Entry to polling place: Venturi Dr,Ocean Reef Senior High School,,TRUE,Venturi Dr,,WA,-31.7599,FALSE,FALSE,Assisted,,,,,,,,
Balga,115.845,Stirling,Entry from Wittering Crescent.,Balga Primary School,,TRUE,Fernhurst Cres,,WA,-31.8608,FALSE,FALSE,None,,,,,,,,
Thornlie South,115.95,Hasluck,Access of Forest Cres,Forest Crescent Primary School,,TRUE,Forest Cres,,WA,-32.0754,FALSE,TRUE,Assisted,,,,,,,,
Thornlie East,115.9649564,Hasluck,Enter off Churchdown St or Culross St,Thornlie Primary School,,FALSE,Thornlie Ave,,WA,-32.0536384,FALSE,FALSE,None,,,,,,,,
Maida Vale,116.026916,Hasluck,Access off Kalamunda Rd. Bush on either side unable to see school from the road.,Maida Vale Primary School,,FALSE,310 Kalamunda Rd,,WA,-31.9489008,FALSE,FALSE,Assisted,,,,,,,,
Midland (Hasluck),116.001622,Hasluck,Entrance off Spring Park Rd,The Anglican Parish of Midland,,FALSE,17 Spring Park Rd,,WA,-31.888477,FALSE,FALSE,Assisted,,,,,,,,
Middle Swan,116.0178429,Hasluck,Enter off Eddie Barron Dr. Booth is in block B,Polytechnic West (Swan Tafe),,FALSE,cnr Lloyd St & Eddie Barron Dr,,WA,-31.8786172,FALSE,FALSE,Assisted,,,,,,,,
Southern River,115.9472331,Hasluck,main entrance off Balfour St,Bletchley Park Primary School,,FALSE,Balfour St,,WA,-32.1018303,FALSE,FALSE,Assisted,,,,,,,,
Perth (Hasluck),115.8612921,Hasluck,,City of Perth Council House,,FALSE,St Georges Tce,,WA,-31.9564376,FALSE,FALSE,Assisted,,,,,,,,
Thornlie,115.96,Hasluck,Enter off Ovens Rd. Security fencing all other entrances will be locked.,Thornlie Senior High School,,FALSE,Ovens Rd,,WA,-32.0647,TRUE,FALSE,Assisted,,,,,,,,
Swan View (Hasluck),116.043,Hasluck,Polling Place is in Gymnasium. Entrance off Weld Road.,Swan View Senior High School,,TRUE,Gladstone Ave,,WA,-31.8868,FALSE,FALSE,Assisted,,,,,,,,
Ardross West,115.8333573,Tangney,Access from Drumfern St,Ardross Primary School,,FALSE,Links Rd,,WA,-32.0289593,FALSE,FALSE,Assisted,,,,,,,,
Attadale,115.803,Tangney,Door on east side of P & C Hall. Carpark off Arno Crescent,Attadale Primary School,,TRUE,Wichmann Rd,,WA,-32.0263,FALSE,TRUE,Assisted,,,,,,,,
Victoria Park East,115.908,Swan,"To polling booth: Block closest to Beatty Ave through gate from carpark. To grounds: Enter off Beatty Ave, other gates locked.",East Victoria Park Primary School,,FALSE,Beatty Ave,,WA,-31.9792,TRUE,FALSE,Assisted,,,,,,,,
Bassendean South,115.953831,Perth,Follow path to entry,Bassendean Primary School,,FALSE,West Rd,,WA,-31.9077611,FALSE,TRUE,None,,,,,,,,
Wilson,115.9137939,Swan,To polling booth: Off Braibrise Rd car park. To grounds: Carpark off Braibrise Rd or via Armstrong Rd acroos open park,Wilson Community Hall,,FALSE,Braibrise Rd,,WA,-32.0153185,FALSE,FALSE,None,,,,,,,,
Applecross,115.84,Tangney,Access via gate located on Kishorn Road or via Glenelg St,Applecross Primary School,,TRUE,Kintail Rd,,WA,-32.0114,FALSE,TRUE,Assisted,,,,,,,,
Ardross,115.839,Tangney,Main access from Alness St.,St Benedict's Primary School,,TRUE,Alness St,,WA,-32.0187,FALSE,TRUE,None,,,,,,,,
Terminal 3 Perth Airport,115.9606822,Swan,"Qantas departure entrances, turn right, located north end of terminal building.",Terminal 3 Perth AIRPORT,,FALSE,Brearley Ave,,WA,-31.9332085,FALSE,FALSE,Full,,,,,,,,
Noranda West (Perth),115.879,Perth,Whitworth Pl,North Morley Primary School,,TRUE,Gordon Rd W,,WA,-31.8787,FALSE,FALSE,Assisted,,,,,,,,
Victoria Park,115.8936357,Swan,Access off Mackie St through main foyer,Homestead Seniors Centre,,FALSE,Mackie St,,WA,-31.9721338,FALSE,FALSE,Assisted,,,,,,,,
Victoria Park Central,115.8988476,Swan,"To polling booth: Main door from carpark off Gloucester, Kent or Sussex St",Leisurelife Centre,,FALSE,cnr Kent & Gloucester Sts,,WA,-31.9838451,TRUE,FALSE,Assisted,,,,,,,,
Duncraig North,115.782,Moore,Entry to polling place:Doveridge Rd,Glengarry Primary School,,TRUE,Doveridge Rd,,WA,-31.827,FALSE,TRUE,None,,,,,,,,
Duncraig East,115.789,Moore,Entry to polling place:Juniper Way,Davallia Primary School,,TRUE,Juniper Way,sdfsdfsdf,WA,-31.8402,FALSE,FALSE,,,,,,,,,
Duncraig,115.771,Moore,Entry to Polling Place: Roche Rd,Duncraig Primary School,,TRUE,Roche Rd,,WA,-31.8329,FALSE,TRUE,Assisted,,,,,,,,
Currambine,115.749,Moore,Entry to polling place: Ambassador Dr,Currambine Primary School,,FALSE,Ambassador Drive,,WA,-31.7331,TRUE,FALSE,Assisted,,,,,,,,
Heathridge East,115.769,Moore,Entry to polling place: Littorina Ave,Eddystone Primary School,,FALSE,Littorina Ave,,WA,-31.7664,FALSE,FALSE,Assisted,,,,,,,,
Heathridge,115.751,Moore,Entry to polling place: Poseidon Rd,Poseidon Primary School,,TRUE,Poseidon Rd,,WA,-31.7612,FALSE,FALSE,Assisted,,,,,,,,
Edgewater,115.78,Moore,Entry to polling place: Treetop Ave or Kestrel Mews for wheelchair access.,Edgewater Primary School,,TRUE,Treetop Ave,,WA,-31.762,FALSE,FALSE,Assisted,,,,,,,,
Duncraig South,115.775,Moore,Entry to polling place: Poynter Dr,Poynter Primary School,,FALSE,39 Poynter Dr DUNCRAIG,,WA,-31.8418,FALSE,FALSE,Assisted,,,,,,,,
Alexander Heights West,115.853,Cowan,"From main carpark, front door.",Alexander Heights Community Hall,,FALSE,Linto Way,,WA,-31.8284,FALSE,FALSE,Full,,,,,,,,
Ballajura,115.882,Cowan,"Main carpark, left around admin into sta ff room on right.",Illawarra Primary School,,TRUE,Illawarra Cres N,,WA,-31.828,FALSE,FALSE,Assisted,,,,,,,,
Hillarys North,115.742924,Moore,2 St Mark's Dr,St Marks Anglican Community School,,TRUE,St Mark's Dr,,WA,-31.801754,FALSE,TRUE,None,,,,,,,,
Hillarys,115.754,Moore,Entry to polling place: 2 entrances off Lymburner Drive. Carpark is near Oliver St intersection.,Hillarys Primary School,,TRUE,Lymburner Dr,,WA,-31.8137,FALSE,TRUE,None,,,,,,,,
Tingledale,116.888,O'Connor,entrance to hall,Tingledale Hall,,FALSE,Valley of the Giants Rd,,WA,-34.9725,FALSE,FALSE,None,,,,,,,,
Ballajura West,115.8930022,Cowan,Performing Arts Centre off Illawarra Cres South. Access from carpark left to PAC.,Ballajura Community College,,FALSE,Illawarra Cres S,,WA,-31.8441506,FALSE,FALSE,Assisted,,,,,,,,
Banksia Grove (Cowan),115.809456,Cowan,Ramp entrance off Turquoise Lp carpark & right front admin gate through school be ar left to undercover area.,Neerabup Primary School,,FALSE,Viridian Dr,,WA,-31.7026205,FALSE,FALSE,Assisted,,,,,,,,
Ballajura Central,115.893,Cowan,Main carpark left around admin or path f rom Kookaburra Tce straight to undercove r area.,Ballajura Primary School,,FALSE,Illawarra Cres S,,WA,-31.8355,TRUE,FALSE,Assisted,,,,,,,,
Ballajura South,115.911,Cowan,Access thru gate off Wyperfeld Gdns.,South Ballajura Primary School,,TRUE,Wyperfeld Gdns,,WA,-31.8502,FALSE,FALSE,Assisted,,,,,,,,
Golden Bay,115.757,Brand,Entrance to Polling Place: Tangadee Rd,Coastal Community Centre,,FALSE,Tangadee Rd,,WA,-32.424,FALSE,FALSE,Assisted,,,,,,,,
Eden Hill,115.946,Perth,Disabled to access from Marion St Entry also from Ivanhoe St,Eden Hill Primary School,,FALSE,Ivanhoe St,,WA,-31.8933,FALSE,FALSE,Assisted,,,,,,,,
Kiara,115.934,Perth,Staff Room entry from Benara Rd,Lockridge Senior High School,,FALSE,Benara Rd,,WA,-31.8761,FALSE,FALSE,None,,,,,,,,
Ashfield,115.941,Perth,Follow entry path to rooms,Ashfield Primary School,,FALSE,Margaret St,,WA,-31.9146,FALSE,FALSE,Assisted,,,,,,,,
Bassendean,115.937,Perth,Follow entry path to rooms,Anzac Tce Primary School,,TRUE,Anzac Tce,,WA,-31.8982,FALSE,FALSE,None,,,,,,,,
Yanchep,115.636,Pearce,Entrance via Lagoon Drive.,Yanchep District High School,,FALSE,cnr Primary Rd & Lagoon Dr,,WA,-31.5522,FALSE,FALSE,Assisted,,,,,,,,
York,116.76,Pearce,Enter from either Trews Rd or Forrest S,York District High School,,FALSE,Trews Rd,,WA,-31.8934,FALSE,FALSE,Assisted,,,,,,,,
Wooroloo,116.3104648,Pearce,Carpark & access from Wade Street.,Wooroloo Primary School,,FALSE,Wade St,,WA,-31.8036938,FALSE,FALSE,Assisted,,,,,,,,
Wundowie,116.3827286,Pearce,Disabled to enter from Banksia Ave,Wundowie Primary School,,FALSE,Boronia Ave,,WA,-31.7621998,FALSE,FALSE,Assisted,,,,,,,,
West Dale,116.616,Pearce,"Road access from Brookton Hwy. Turn off at Pike Road to Dale River Tennis Club. Entrance is via first left off Pike Rd, through Tennis Club gate.",Dale River Tennis Club,,FALSE,cnr Pike Rd & Brookton Hwy,,WA,-32.3362,FALSE,FALSE,Assisted,,,,,,,,
Woodridge,115.597,Pearce,Entrance off King Drive.,Woodridge Community Centre,,FALSE,King Dr,,WA,-31.3379,FALSE,FALSE,Assisted,,,,,,,,
Bayswater,115.914,Perth,,Bayswater Senior Citizens Centre,,FALSE,King William St,,WA,-31.9198,FALSE,FALSE,Full,,,,,,,,
Wiluna,120.226502,Durack,Entry from Wotton Street.,Wiluna Remote Community School,,FALSE,Wotton St,,WA,-26.597468,FALSE,FALSE,Assisted,,,,,,,,
Wyalkatchem,117.386,Durack,enter school entrance. polling will be conducted in room 15,Wyalkatchem District High School,,FALSE,Honour Ave,,WA,-31.1745,FALSE,FALSE,Assisted,,,,,,,,
Wongan Hills,116.716172,Durack,enter from Parker Street,Wongan Hills Civic Centre,,FALSE,cnr Parker & Quinlan Sts,,WA,-30.8997385,FALSE,FALSE,Assisted,,,,,,,,
Trayning,117.7938905,Durack,main entrance to the community hall,Don Mason Community Centre,,FALSE,Railway St,,WA,-31.1145265,FALSE,FALSE,None,,,,,,,,
Tom Price,117.793,Durack,,Tom Price Recreation Centre,,FALSE,cnr Milpera & Central Rds,,WA,-22.6868,FALSE,FALSE,Assisted,,,,,,,,
Watheroo,116.0597917,Durack,,Watheroo Primary School,,FALSE,cnr Marah & York Sts,,WA,-30.2992384,FALSE,FALSE,Assisted,,,,,,,,
Walkaway,114.7989808,Durack,Main school entrance off Evans Road Polling undertaken in room 5,Walkaway Primary School,,FALSE,Evans Rd,,WA,-28.9394253,FALSE,FALSE,Assisted,,,,,,,,
Mount Lawley South,115.876,Perth,Lord St entrance,Central Institute of Technology (Mt Lawley),,FALSE,Harold St,,WA,-31.9397,FALSE,FALSE,None,,,,,,,,
Yalgoo,116.68,Durack,Library used - entry from playground are a.,Yalgoo Primary School,,FALSE,Henty St,,WA,-28.3401,FALSE,FALSE,None,,,,,,,,
Wyndham,128.121,Durack,main school entrance. polling undertaken in a class room,Wyndham District High School,,FALSE,Coverley St,,WA,-15.4877,FALSE,FALSE,Assisted,,,,,,,,
Westonia,118.697,O'Connor,Entry from side of building into main Ch ambers.,Westonia Shire Office,,FALSE,Wolfram St,,WA,-31.3009,FALSE,FALSE,Full,,,,,,,,
Wellstead,118.605524,O'Connor,entrance to multi function room,Wellstead C R C,,FALSE,Windsor Rd,,WA,-34.493375,FALSE,FALSE,Full,,,,,,,,
Scotsdale,117.274,O'Connor,entrance to hall,Scotsdale Hall,,FALSE,cnr Scotsdale & Walter Rd,,WA,-34.9267,FALSE,FALSE,Assisted,,,,,,,,
Salmon Gums,121.642,O'Connor,Entry from Rogers Street carpark.,Salmon Gums Primary School,,FALSE,Rogers St,,WA,-32.9815,FALSE,FALSE,Assisted,,,,,,,,
Tambellup,117.641,O'Connor,entrance to building,Tambellup Lesser Hall,,FALSE,Norrish St,,WA,-34.0426,FALSE,FALSE,Full,,,,,,,,
